Frame 0,00:00:00
Frame 1,00:00:01
Frame 2,11:00:02
Frame 3,00:01:03
Frame 4,00:01:04
Frame 5,00:01:05
Frame 6,00:02:07
Frame 7,00:02:08
Frame 8,00:03:09
Frame 9,00:03:10
Frame 10,00:03:12
Frame 11,00:04:13
Frame 12,00:04:14
Frame 13,00:05:15
Frame 14,00:05:16
Frame 15,00:05:18
Frame 16,00:06:19
Frame 17,00:06:20
Frame 18,00:07:21
Frame 19,01:00:22
Frame 20,00:08:24
Frame 21,00:08:25
Frame 22,00:08:26
Frame 23,00:09:27
Frame 24,00:09:28
Frame 25,00:10:29
Frame 26,02:00:31
Frame 27,00:10:32
Frame 28,02:00:33
Frame 29,00:11:34
Frame 30,00:11:35
Frame 31,00:12:36
Frame 32,00:12:38
Frame 33,00:13:39
Frame 34,00:13:40
Frame 35,00:14:41
Frame 36,00:14:43
Frame 37,00:14:13
Frame 38,03:01:45
Frame 39,03:01:46
Frame 40,03:01:47
Frame 41,00:16:49
Frame 42,00:16:50
Frame 43,00:17:51
Frame 44,03:01:52
Frame 45,00:17:53
Frame 46,00:18:55
Frame 47,00:18:56
Frame 48,00:19:57
Frame 49,00:19:58
Frame 50,00:19:59
Frame 51,00:20:01
Frame 52,00:20:02
Frame 53,00:21:03
Frame 54,00:21:04
Frame 55,00:21:05
Frame 56,04:01:07
Frame 57,00:22:08
Frame 58,00:23:09
Frame 59,00:23:10
Frame 60,00:23:11
Frame 61,00:24:13
